538203.22103712079,-0.076090241075369006,-1.2259016950392119,-13.957311423630983
544908.57066862413,-0.082610472377691244,-1.1898421445351084,-14.28049616990026
551697.46070256853,-0.072218507137760249,-1.2354578391462445,-14.41549312945105
558570.93194953538,-0.062159127256179829,-1.2430692042440981,-14.115417137702963
565530.03818732174,-0.059217071510092825,-1.2957148832119993,-14.544695455399705
572575.84632250143,-0.067469214801597593,-1.2415005424046757,-14.824848327473035
579709.43655399012,-0.09063246442251989,-1.270201716718433,-14.790843399619511
586931.90253865242,-0.10351696727147025,-1.3249138631241133,-14.893406319306422
594244.35155897145,-0.072446039308142141,-1.3879777969921903,-14.867856972363711
601647.90469280502,-0.084707825558680019,-1.3663058691658239,-15.398303238581093
609143.69698526361,-0.079409332037137792,-1.4115204191861683,-15.609267479494292
616732.87762272183,-0.077252094272702104,-1.3788434819920734,-15.837087275786848
624416.61010900163,-0.092089064217446157,-1.416424251992392,-15.772220364032066
632196.07244375139,-0.07853547057625046,-1.4031016752405416,-15.68035429144463
640072.45730304264,-0.093955997323382098,-1.494809643867516,-15.796832461181541
648046.97222222446,-0.063001411859606421,-1.4726616182102932,-16.26837007232794
656120.83978104976,-0.08931203533393052,-1.5090449627353266,-16.48022949855708
664295.29779111035,-0.093425916771218753,-1.525329304677316,-16.609108984469586
672571.5994856077,-0.074307814200962469,-1.5396852531621044,-16.820374725315389
680951.01371148275,-0.090355062988048546,-1.5372487210267543,-16.709533803325968
689434.82512395142,-0.09035228498207494,-1.6417056270955785,-16.958796907143224
698024.33438344987,-0.074798640438673569,-1.590087626675518,-17.217072824480312
706720.8583550445,-0.090457402993008182,-1.6425702922185805,-17.160701332156677
715525.73031031596,-0.091157606787129614,-1.6980276637788294,-17.527113497419805
724440.30013177067,-0.088160459272458219,-1.714659931260303,-17.739713977846804
733465.93451978848,-0.098057348093285604,-1.7071100011958908,-17.920954238368239
742604.01720215369,-0.10644011360924509,-1.7676865581479027,-18.045401442527066
751855.94914619578,-0.093057632244596594,-1.7997228531987415,-18.304210779083334
761223.14877357055,-0.10124708637773804,-1.7912090636407785,-18.433202878467881
770707.05217772431,-0.10810969503350012,-1.7974236085019315,-18.673620468763126
780309.11334405886,-0.10650512519617159,-1.8058461017714833,-18.532783299960983
790030.80437284452,-0.10677250727564701,-1.8830470742348557,-18.466713475720482
799873.61570490967,-0.1264607965278178,-1.9473263563273748,-18.982971306815614
809839.05635013804,-0.10793001313411221,-1.8890130272215513,-19.237038795048107
819928.65411882114,-0.10040603243190364,-2.0296418575885684,-19.185888919074404
830143.95585588599,-0.10674325578092418,-2.0007060787511386,-19.279429532049065
840486.52767804312,-0.11597834802052676,-2.0500355402674186,-19.509270966979656
850957.95521389064,-0.090239027436445046,-2.0410151658703897,-19.451272828013032
861559.84384700318,-0.13909216001258193,-2.0922144136031426,-19.610205635998511
872293.81896206329,-0.10937670751569081,-2.18828239404609,-19.40203321564411
883161.52619404241,-0.12861664014124277,-2.2119545092458965,-19.896955781946758
894164.63168050046,-0.12040534453378339,-2.1535036919318791,-19.850714766342982
905304.82231702039,-0.13803158505848254,-2.2345203459231384,-20.289022661389247
916583.8060158242,-0.1139885273511517,-2.2809833140062041,-20.577484056969247
928003.31196762144,-0.12339106689115574,-2.3119023480192467,-20.283501429009917
939565.09090670885,-0.11024974482137834,-2.3258358789751137,-20.843022908691623
951270.91537937569,-0.10273092127948392,-2.3819198325505844,-20.826934496559243
963122.58001565898,-0.13797826364404608,-2.3925068876783002,-20.711340174572847
975121.90180447244,-0.11444339370267473,-2.4226434053408834,-20.941999689467565
987270.72037217882,-0.1316061807095007,-2.5079142145613664,-20.883350056849679
999570.89826461975,-0.1355915593128377,-2.4572461602875117,-20.971086680210334
1012024.3212326657,-0.12151500875508507,-2.5485007993437838,-21.041118811627285
1024632.8985213223,-0.1060186771016409,-2.5684476405450467,-21.385734885724631
1037398.5631624338,-0.13137126193433141,-2.5942536069846778,-21.578965617437873
1050323.2722710464,-0.12700672367956997,-2.6495437097039538,-21.316179957905081
1063409.0073454489,-0.12969625776718183,-2.7108342561973164,-21.750314005746716
1076657.7745709594,-0.14869613004054966,-2.70138477043563,-21.536080847570453
1090071.605127498,-0.13398459657688636,-2.7287341435381176,-21.67581200016123
1103652.5555009805,-0.14494160160398684,-2.7688665837718767,-21.472283282480376
1117402.7077986116,-0.15501320690328702,-2.7932276979366382,-21.681321522065588
1131324.1700680861,-0.1431031742013171,-2.8550408744914293,-22.094702864956787
1145419.0766207792,-0.13738341541702498,-2.887843524761383,-22.028849306219264
1159689.5883589592,-0.13945176661662348,-2.9310025394088997,-21.989807377744739
1174137.8931070731,-0.14773795129965678,-2.9988403575647626,-21.673652465336197
1188766.2059471707,-0.16060436692358657,-3.0034152151452593,-22.129160798408066
1203576.7695584977,-0.1434269867129202,-3.0225175814211802,-22.201573159220949
1218571.8545613207,-0.16079016950715327,-3.0162690681589548,-22.229945683501626
1233753.7598650425,-0.15286760832256455,-3.0441403297383669,-22.057006148884341
1249124.8130206424,-0.15970869728049986,-3.1106271253879729,-22.401833943947508
1264687.3705775244,-0.15025316874182548,-3.1372210404682055,-21.879781578383142
1280443.818444795,-0.17705464459919132,-3.1489788263603598,-22.548515626840995
1296396.5722570529,-0.1711185250087591,-3.1817932097068873,-23.083848444077518
1312548.07774473,-0.19893266048402031,-3.2753157655790863,-23.818178730952297
1328900.8111090455,-0.17315185170737854,-3.2740662639871982,-22.537096034818859
1345457.2794016413,-0.1769434555028831,-3.2792362089202234,-22.412326016966148
1362220.0209089369,-0.16115481521443797,-3.3304734856188301,-22.575953307691879
1379191.6055412737,-0.17816993223607583,-3.3557027076394408,-22.557896533587694
1396374.6352269165,-0.18942812042257184,-3.4031622871509803,-22.3304846196705
1413771.7443109469,-0.14448907013542395,-3.4555168823441407,-22.511211665912164
1431385.5999591483,-0.22244203663176476,-3.4396385103092291,-22.44777063634271
1449218.9025669061,-0.17513759809387688,-3.5025423297712526,-22.627212065267543
1467274.3861732094,-0.17374619814581199,-3.5419043267619448,-22.61721259742329
1485554.818879802,-0.19765395548437409,-3.5912247827019224,-22.268052196541746
1504063.0032755737,-0.19281490654290728,-3.5924873524135856,-23.003836145272857
1522801.7768662206,-0.21882489857018284,-3.5841687546380623,-22.720130675711133
1541774.0125092654,-0.18459186026063512,-3.5975458702027909,-22.78655264954876
1560982.6188545036,-0.20471660810310144,-3.6106275162792327,-22.708101882325337
1580430.5407899183,-0.21359017967340027,-3.7166187504723891,-22.664043226881972
1600120.7598931799,-0.19510183180898499,-3.7283796324645606,-22.84155092167822
1620056.294888743,-0.20014216947607605,-3.7710698813227417,-22.923518671735408
1640240.2021106533,-0.23146710743832732,-3.7859944869044067,-22.756741757999833
1660675.5759711191,-0.20847003148280807,-3.8027343087799959,-22.532053685912729
1681365.5494349087,-0.21905178810673456,-3.7956374626404923,-22.647796801145901
1702313.2944996816,-0.21669490771877759,-3.9047891110561657,-23.403514991707979
1723522.0226822824,-0.22040939331264631,-3.8687554907192103,-23.105222168462689
1744994.9855110999,-0.2239083876878753,-3.8835232119820509,-22.974108943577775
1766735.4750245693,-0.21677521851930132,-3.934171401268125,-23.035568233626037
1788746.8242758636,-0.22431997422921998,-3.9424593009486868,-22.979837497361927
1811032.4078439022,-0.24702843837537392,-3.9551929706315549,-22.815265583655183
1833595.6423507032,-0.25736093819952133,-3.9767803941441375,-22.945055538560439
1856439.9869851887,-0.23909971137611466,-4.0147121855110806,-23.044232278141337
1879568.9440335184,-0.2463112971595553,-4.0338296252734276,-22.914812504898322
1902986.0594160189,-0.23871603635524002,-4.0703447643415434,-23.0482015207713
1926694.9232308283,-0.25274719711293475,-4.1124563083351875,-22.620420715910981
1950699.170304284,-0.26616615880329547,-4.0892847842671065,-23.045772531905527
1975002.4807481861,-0.24981566461162744,-4.135520298039272,-23.165213905406574
1999608.5805240001,-0.29420198273272186,-4.1124893384518622,-23.154278104311089
2024521.242014078,-0.27067397565086809,-4.1883910694704261,-23.091879029705851
2049744.2846000174,-0.2801194541459085,-4.1662280188526388,-23.26434116581315
2075281.57524821,-0.27361485943047148,-4.2030871493907238,-23.34983603125518
2101137.0291026863,-0.29865481431285262,-4.1771645918384062,-23.659738033511857
2127314.6100853556,-0.28244490145563494,-4.2784314837860515,-23.314820259665929
2153818.3315037065,-0.30378293088715985,-4.2707794622614461,-23.433496649265496
2180652.2566661076,-0.33569297266606796,-4.2553889377007952,-23.464418424188551
2207820.4995047427,-0.2959977785294598,-4.354241960674738,-23.375888205431295
2235327.2252063309,-0.33119900895036314,-4.2954908912130287,-23.388167539302426
2263176.6508506904,-0.34190886374943136,-4.3154417333352715,-23.557227043110039
2291373.0460572536,-0.38824008535774668,-4.3584021015914791,-23.211946812297569
2319920.7336396663,-0.33098188255309513,-4.3954307681791507,-23.999578182460095
2348824.0902685081,-0.34875136474971258,-4.3741843830560514,-23.809873600100723
2378087.5471422849,-0.35204348764122584,-4.4262733650445583,-23.943048917986133
2407715.5906667858,-0.3518231416684065,-4.4513756663533846,-23.772458644663573
2437712.7631428838,-0.34208443764595536,-4.4403870797775298,-24.02426510255151
2468083.6634629378,-0.34836800592433598,-4.4838078261322796,-24.039850392024682
2498832.9478158429,-0.38998828569395622,-4.445830326079129,-24.141560331778749
2529965.3304008767,-0.38382313343276747,-4.52886353389062,-24.266312912520107
2561485.5841504373,-0.3884968590154278,-4.5310785128047453,-23.997561007190924
2593398.5414617779,-0.42047394616628037,-4.5049888624839349,-24.28526410411682
2625709.0949378824,-0.38011773070641042,-4.5357491047148066,-24.754300419136428
2658422.1981375413,-0.40040128394448082,-4.560970168623065,-24.754270023694431
2691542.8663347908,-0.41154751994681948,-4.6178586220467004,-24.77467542593476
2725076.17728781,-0.43268188718620176,-4.5952625250485761,-24.84415220875799
2759027.2720173877,-0.42239527126696197,-4.6674586618779177,-24.790375322516706
2793401.3555951081,-0.43566739423891043,-4.6589372091457433,-24.995965536308447
2828203.6979413433,-0.50262455429642827,-4.5644958393219595,-25.051275062694245
2863439.6346331798,-0.48786325692643989,-4.6274174770905434,-25.248098404937366
2899114.5677224356,-0.46141582343068943,-4.7292757699448051,-25.086198973508573
2935233.9665638292,-0.48936440534061848,-4.6837221880312052,-25.530761393299649
2971803.3686535228,-0.54244968205133703,-4.6740307798058085,-25.620071845242229
3008828.3804780543,-0.51321820248427397,-4.7627342735306266,-25.677904908402695
3046314.6783738881,-0.51455014848415814,-4.749676739678927,-25.965272594725516
3084268.0093976543,-0.49219564751350264,-4.8019954941365679,-25.847595243307378
3122694.1922072233,-0.57599276402119326,-4.7493731464391429,-25.91426847858196
3161599.1179537922,-0.57748824590522729,-4.7948741630446357,-26.098260750068718
3200988.751185047,-0.51231056779442408,-4.8765860516510102,-26.604082468195259
3240869.1307595987,-0.56779051189323926,-4.8530147020326551,-26.81998085186914
3281246.3707727902,-0.56032509189406754,-5.0044564691659952,-26.109911028782221
3322126.6614940804,-0.64635915485342477,-4.7405236989982127,-27.196322500176962
3363516.2703160602,-0.62178799034031074,-4.9096752022576622,-26.6742393908645
3405421.5427153185,-0.54994193661353963,-5.0261676340341772,-26.900459292646971
3447848.9032252738,-0.66506738747978367,-4.9222309364160504,-27.108466931449975
3490804.8564211125,-0.65602205563822369,-4.9749603070354347,-26.715197680134523
3534295.9879170312,-0.71022144781048158,-4.9296759545098219,-27.556210641562927
3578328.9653758709,-0.70179726983984558,-4.9572198442771054,-27.85492905308945
3622910.5395313422,-0.73368201991474002,-4.9291573245414577,-28.016249733193987
3668047.5452229944,-0.73357843300701209,-5.0415565843243781,-27.564734595574265
3713746.9024440479,-0.6670848284967752,-5.1623651589759287,-28.167681052916436
3760015.6174023356,-0.81408194227532205,-5.0057057893872496,-27.869698872250297
3806860.7835944118,-0.7135457368989262,-5.1423845734105917,-29.101825900721273
3854289.5828930652,-0.77102800382230707,-5.1418018791057722,-28.735268176801398
3902309.2866483843,-0.82422505903467347,-5.1352967103855898,-28.069111877722548
3950927.2568025137,-0.65547232456329851,-5.3820105584092932,-29.827577749885336
4000150.94701835,-0.76372471365224159,-5.1799578417667513,-30.584294789299918
4049987.9038222488,-0.78829542825891152,-5.4184761194742856,-28.813060155342711
4100445.7677609962,-0.69935521546592383,-5.5185651675617153,-29.885196787397604
4151532.2745731897,-0.88440747706999856,-5.309822595495036,-29.564808372495818
4203255.2563751936,-0.75207533588847908,-5.497570847657772,-30.742605548182517
4255622.6428619139,-0.88390875552293857,-5.3882199998348081,-30.539663160709608
4308642.4625224918,-0.84841596902813277,-5.522411259702249,-31.126790106505496
4362322.8438711595,-0.96305196218496736,-5.4249729281237693,-30.757911209752649
4416672.0166934356,-0.94783596518247548,-5.3753379690036107,-30.80787979316279
4471698.3133078199,-0.89150294547201159,-5.4956289801154892,-32.018964662647491
4527410.1698432593,-0.96945225617744257,-5.5345645766424134,-30.737217654483501
4583816.1275324803,-0.94748262303814501,-5.6185805372910398,-31.921755953870758
4640924.8340214519,-0.95747551654930141,-5.658487832385144,-31.989769719121043
4698745.0446951753,-0.98930018193331071,-5.6566083236556173,-32.35401620148852
4757285.6240199516,-0.95757632654220748,-5.659240174923025,-34.03169244928074
4816555.5469024405,-1.0729752369634076,-5.5488422251659575,-34.19129410664025
4876563.9000655832,-1.1666769427450583,-5.5775027188111928,-33.414950906652024
4937319.8834417034,-1.2419656089606428,-5.3789615357686191,-35.12041498948912
4998832.8115829667,-1.1636113123178571,-6.1695494036417209,-28.655470973820243
5061112.1150893681,-1.1006506570980581,-6.1509994304468361,-31.145383529327887
5124167.3420545915,-1.1227228223704135,-5.8554627630833718,-34.793428926726691
5188008.1595298126,-1.2873839969595877,-6.1364543333356822,-29.728838930696
5252644.3550057551,-1.1281116359615497,-6.3769243621396132,-31.376086303472931
5318085.8379132487,-1.2312980503853619,-6.113272405094361,-33.528388191908178
5384342.6411424037,-1.5067795494381244,-5.693413113577992,-34.101272461074132
5451424.9225808131,-1.3699598866845508,-5.9674001311902991,-34.692645312638319
5519342.9666708419,-1.2155270899733281,-6.2803211430671926,-35.717841071785529
5588107.1859863419,-1.4812692348805701,-6.0923593015102515,-33.898079944828091
5657728.1228290321,-1.22907504868773,-6.3873389216528285,-36.488986940365777
5728216.4508447042,-1.259996266695991,-6.4053350654681278,-36.905134227772848
5799582.9766596677,-1.079416973320761,-6.918392466784077,-35.745841951244479
5871838.6415374782,-1.4993766993148916,-6.2969802872973224,-35.98052328191983
5944994.523056373,-1.4204614895875576,-6.5281139264101959,-35.955515712064091
6019061.8368075835,-1.4329828534832665,-6.5599451435695304,-36.975187159425104
6094051.9381147772,-1.7659913525856399,-6.0721201046661557,-37.003689362836525
6169976.3237750046,-1.5412662909778176,-6.4615311759547573,-39.004523217032641
6246846.6338212425,-1.6718167520112692,-6.4376035064037929,-39.011195522382891
6324674.6533069545,-1.4030431661241693,-6.6078015491802775,-41.854844283005704
6403472.3141128682,-1.3860954722926322,-7.0300024797129925,-39.66996943515791
6483251.6967762355,-2.0729267339305557,-6.5490196918484056,-32.900482750438783
6564025.0323429536,-1.758975547068085,-6.8591269157596058,-38.036373688408915
6645804.7042426923,-1.3757666295923356,-6.8733330160852111,-46.235528633440317
6728603.2501874072,-2.268304623290005,-6.4416531237403776,-34.05874634749793
6812433.3640935216,-2.341176717210228,-5.7443347856914393,-42.970022032038045
6897307.8980280068,-1.9507247346807124,-6.6773375162388735,-41.63124854249115
6983239.8641787916,-1.7701229773289096,-6.522250886271431,-48.317116637423453
7070242.4368496444,-2.2050345219693082,-6.7665495258493822,-38.123489351625238
7158328.9544799477,-2.7240014595942768,-5.7144178343399945,-42.111390870051963
7247512.9216895942,-2.2744630166000239,-6.5245225755096081,-41.989583069021421
7337808.0113494406,-1.0471197285169076,-8.2524181541049728,-50.427383369587581
7429228.06667748,-2.0908003894171019,-7.5280731506697762,-39.562403172252061
7521787.1033611586,-2.2819089809476152,-6.6604335108403658,-46.209016629292535
7615499.3117061444,-2.0265396436872471,-7.8911290573039272,-40.477287156913803
7710379.0588118173,-1.8361027685981264,-8.0826436768244729,-44.074049626289636
7806440.8907739623,-1.8150890748776296,-7.536909982483917,-51.049263625310118
7903699.5349148,-2.4196993408726093,-7.8704218161320671,-38.704478233956905
8002169.9020408578,-2.4894750999155524,-7.4902866287241912,-42.122525433272386
8101867.0887289699,-2.5982540852825009,-7.3638031685163208,-42.839889037871245
8202806.3796406994,-2.5025153217704559,-7.6848670702314568,-43.077697498863571
8305003.2498657135,-2.3002503814587945,-7.8367379758897737,-47.191867744120444
8408473.3672942352,-2.5739288507723836,-7.62813886017386,-45.880755795355959
8513232.5950191114,-2.4422138547476244,-7.8829488023781868,-47.709127578820883
8619296.9937678147,-2.8661164564488222,-7.6551046328678796,-43.549246041386638
8726682.8243646752,-2.8996820356386621,-7.8118827008437695,-43.084643687318007
8835406.550223913,-2.8018909463528652,-7.9494811343858993,-45.687841460817253
8945484.8398736101,-2.5770609052527602,-8.6653021893828921,-45.442479173213883
9056934.5695111919,-3.0835782338289235,-7.9306894457135844,-42.920960468706397
9169772.8255907446,-2.7729251308069776,-8.2206913262866657,-48.699993059876405
9284016.9074424971,-2.9815837617525198,-7.9680147030592874,-48.903387561847751
9399684.3299250808,-2.7698016975182971,-8.5570775911783432,-49.848757462264132
9516792.8261106908,-2.9628247852445293,-8.4415108334226332,-49.160156040129834
9635360.3500037752,-3.0620083113258074,-8.3824568901435885,-49.313914448703031
9755405.0792935826,-3.1682836075089007,-8.3528557179366114,-48.647093779781031
9876945.4181409664,-3.2529416564498677,-8.2889659811034164,-49.796263488917226
10000000,-3.3379784803381938,-8.2649488215809956,-50.598678093329333
